Ticker,close,date,high,low,month,open,volume,COMPANY,sector,time,daily_return,daily_return_std,cumulative_return,yearly_return
APOLLOHOSP,6830.55,2024-08-22,6858.0,6751.0,2024-08,6760.55,344641,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.011566172278210185,0.013449567127298152,1.3343654460387402,0.3547895564520069
APOLLOHOSP,6860.7,2024-08-23,6927.4,6830.7,2024-08,6864.0,468784,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.004413993016667711,0.013405044950085467,1.340255325799238,0.3547895564520069
APOLLOHOSP,6780.0,2024-08-26,6878.0,6608.8,2024-08,6830.0,385016,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.011762648126284464,0.013657050375609507,1.324490374002483,0.3547895564520069
APOLLOHOSP,6781.45,2024-08-27,6850.75,6734.0,2024-08,6780.0,297297,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.00021386430678463394,0.013587455680229281,1.3247736352181618,0.3547895564520069
APOLLOHOSP,6776.45,2024-08-28,6848.5,6746.55,2024-08,6785.9,250361,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0007373054435260896,0.013440400452819204,1.3237968724054756,0.3547895564520069
APOLLOHOSP,6857.2,2024-08-29,6907.35,6760.3,2024-08,6799.9,659960,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.011916268842830686,0.013566613304583747,1.3395715918303577,0.3547895564520069
APOLLOHOSP,6927.5,2024-08-30,6990.0,6851.0,2024-08,6865.0,499581,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.010251997900017526,0.013563419009333935,1.3533048769767255,0.3547895564520069
APOLLOHOSP,6880.05,2024-09-02,6999.0,6865.05,2024-09,6989.0,248292,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.006849512811259447,0.012945985941086428,1.3440353978843336,0.3547895564520069
APOLLOHOSP,6844.85,2024-09-03,6925.8,6834.45,2024-09,6890.95,361990,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0051162418877769514,0.013021338198489812,1.3371589876830228,0.3547895564520069
APOLLOHOSP,6930.9,2024-09-04,6938.0,6790.05,2024-09,6838.0,389768,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.012571495357823658,0.013147596180596162,1.353969075689352,0.3547895564520069
APOLLOHOSP,6934.3,2024-09-05,7044.0,6900.2,2024-09,6930.9,387284,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0004905567819475892,0.013153790215726846,1.3546332744019787,0.3547895564520069
APOLLOHOSP,6906.8,2024-09-06,6962.45,6857.9,2024-09,6934.3,185503,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.003965793230751482,0.013118976259366226,1.3492610789322046,0.3547895564520069
APOLLOHOSP,6860.7,2024-09-09,6928.0,6820.45,2024-09,6906.8,304409,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.006674581571784381,0.010695741541189923,1.3402553257992378,0.3547895564520069
APOLLOHOSP,6921.55,2024-09-10,6975.85,6860.7,2024-09,6900.0,354522,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.008869357354205892,0.010788615801258797,1.3521425292296287,0.3547895564520069
APOLLOHOSP,6900.25,2024-09-11,6953.95,6873.45,2024-09,6900.0,223028,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0030773453922893256,0.010732123739155061,1.3479815196475855,0.3547895564520069
APOLLOHOSP,7061.8,2024-09-12,7096.45,6915.0,2024-09,6943.0,831152,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.023412195210318492,0.011410501908564694,1.3795407261254766,0.3547895564520069
APOLLOHOSP,7019.15,2024-09-13,7099.95,7008.05,2024-09,7096.2,238034,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.006039536662040917,0.011292939372607443,1.3712089393332632,0.3547895564520069
APOLLOHOSP,7031.35,2024-09-16,7062.95,7010.5,2024-09,7025.0,226343,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0017381021918609417,0.011291308353117372,1.3735922405962178,0.3547895564520069
APOLLOHOSP,7008.05,2024-09-17,7152.45,6999.9,2024-09,7031.4,266003,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0033137306491641265,0.011290598778422025,1.3690405258891,0.3547895564520069
APOLLOHOSP,7035.9,2024-09-18,7068.0,6960.75,2024-09,7029.9,251334,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.003974001327045248,0.011238582594681142,1.3744810947557622,0.3547895564520069
APOLLOHOSP,7030.25,2024-09-19,7124.65,7011.45,2024-09,7068.0,407897,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0008030244886936478,0.011157776059466565,1.373377352777427,0.3547895564520069
APOLLOHOSP,7082.65,2024-09-20,7120.0,7017.9,2024-09,7039.9,493357,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.007453504498417501,0.00985396690954568,1.383613827054378,0.3547895564520069
APOLLOHOSP,7152.8,2024-09-23,7182.0,7090.4,2024-09,7090.4,254282,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.009904484903249567,0.00991144403679141,1.3973178093163654,0.3547895564520069
APOLLOHOSP,7122.0,2024-09-24,7200.0,7076.2,2024-09,7076.2,333949,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.004306006039592912,0.009556095566524028,1.3913009503902185,0.3547895564520069
APOLLOHOSP,7133.45,2024-09-25,7144.95,7074.15,2024-09,7092.75,236185,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.001607694467846085,0.009358327963848874,1.3935377372312698,0.3547895564520069
APOLLOHOSP,7167.85,2024-09-26,7193.95,7094.4,2024-09,7108.0,405696,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.004822351036314903,0.008990278137817612,1.400257865382551,0.3547895564520069
APOLLOHOSP,7234.0,2024-09-27,7279.9,7110.0,2024-09,7159.3,772592,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.00922870874809038,0.007965494477001402,1.4131804373943895,0.3547895564520069
APOLLOHOSP,7199.15,2024-09-30,7316.95,7160.5,2024-09,7160.5,442794,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0048175283384020405,0.008058038675102517,1.4063724005899667,0.3547895564520069
APOLLOHOSP,7153.35,2024-10-01,7243.95,7135.0,2024-10,7201.5,310719,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.006361862164283183,0.008002861603135512,1.3974252532257614,0.3547895564520069
APOLLOHOSP,6905.95,2024-10-03,7200.0,6855.95,2024-10,7093.35,655420,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.03458519434950066,0.010268677787305204,1.3490950292540482,0.3547895564520069
APOLLOHOSP,6773.6,2024-10-04,6958.3,6727.35,2024-10,6902.1,429272,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.01916463339583974,0.010682201331629712,1.3232401176022448,0.3547895564520069
APOLLOHOSP,6773.15,2024-10-07,6857.5,6743.15,2024-10,6801.0,260810,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-6.643439234686541e-05,0.01064638859236796,1.3231522089491028,0.3547895564520069
APOLLOHOSP,6924.3,2024-10-08,6940.0,6748.7,2024-10,6819.0,345891,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.022316056783033087,0.011193243202334141,1.3526797487766067,0.3547895564520069
APOLLOHOSP,7008.9,2024-10-09,7070.0,6936.4,2024-10,6959.0,391824,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.012217841514665663,0.011385833972777822,1.3692065755672571,0.3547895564520069
APOLLOHOSP,6955.05,2024-10-10,7055.05,6884.05,2024-10,7054.95,237853,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.007683088644437709,0.011495900260782774,1.358686840074627,0.3547895564520069
APOLLOHOSP,6983.4,2024-10-11,7018.95,6930.1,2024-10,6982.0,75315,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.004076174865744956,0.01132542693044109,1.3642250852225577,0.3547895564520069
APOLLOHOSP,7092.6,2024-10-14,7101.4,6961.75,2024-10,6976.85,168515,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.01563708222355883,0.011523472589406189,1.3855575850516242,0.3547895564520069
APOLLOHOSP,7140.15,2024-10-15,7150.35,7040.0,2024-10,7115.0,322659,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.006704170543947109,0.011476801237681545,1.3948465994002697,0.3547895564520069
APOLLOHOSP,7071.3,2024-10-16,7135.2,7056.0,2024-10,7085.1,223419,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.009642654566080468,0.01159324615161909,1.3813965754695807,0.3547895564520069
APOLLOHOSP,6989.3,2024-10-17,7102.6,6960.65,2024-10,7089.0,183572,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.011596170435422057,0.011611941635903681,1.365377665341527,0.3547895564520069
APOLLOHOSP,6982.9,2024-10-18,7041.65,6950.0,2024-10,6983.3,236651,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0009156854048331801,0.011614172573193228,1.3641274089412885,0.3547895564520069
APOLLOHOSP,6986.4,2024-10-21,7032.0,6957.5,2024-10,6972.25,222611,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0005012244196537256,0.011586220769609246,1.364811142910169,0.3547895564520069
APOLLOHOSP,6891.95,2024-10-22,7037.25,6871.55,2024-10,7019.95,112233,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.013519122867284985,0.011796772512881483,1.346360093378527,0.3547895564520069
APOLLOHOSP,6906.75,2024-10-23,6958.95,6854.75,2024-10,6885.0,109466,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0021474328745855935,0.011690160696802043,1.349251311304078,0.3547895564520069
APOLLOHOSP,6954.15,2024-10-24,6978.0,6870.65,2024-10,6937.25,147408,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.006862851558258173,0.011740837967014589,1.3585110227683432,0.3547895564520069
APOLLOHOSP,6944.85,2024-10-25,6981.0,6876.05,2024-10,6954.15,175261,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.001337330946269389,0.010902328901507307,1.356694243936747,0.3547895564520069
APOLLOHOSP,6926.3,2024-10-28,6970.0,6794.25,2024-10,6923.0,238427,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0026710440110297817,0.010860561869090807,1.3530704539016813,0.3547895564520069
APOLLOHOSP,6987.45,2024-10-29,6997.7,6855.8,2024-10,6957.9,196146,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.008828667542555135,0.010984833318443386,1.3650162631008333,0.3547895564520069
APOLLOHOSP,6982.5,2024-10-30,7035.0,6939.8,2024-10,6980.6,191699,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0007084129403430176,0.010969246861896747,1.364049267916274,0.3547895564520069
APOLLOHOSP,7022.7,2024-10-31,7050.0,6956.05,2024-10,6999.9,224153,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0057572502685284375,0.010996675933315958,1.3719024409302707,0.3547895564520069
APOLLOHOSP,7031.95,2024-11-01,7046.0,7000.75,2024-11,7022.7,18769,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0013171572187335356,0.010998174943979448,1.3737094521337403,0.3547895564520069
APOLLOHOSP,6958.4,2024-11-04,7090.0,6892.15,2024-11,7090.0,273442,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.010459403152752818,0.011069345182067772,1.3593412711591262,0.3547895564520069
APOLLOHOSP,6966.3,2024-11-05,6986.55,6814.25,2024-11,6920.0,246059,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0011353184640147944,0.01089876621341196,1.3608845564031704,0.3547895564520069
APOLLOHOSP,6968.1,2024-11-06,7141.75,6891.0,2024-11,7020.0,459745,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0002583868050471817,0.01088030324933142,1.3612361910157376,0.3547895564520069
APOLLOHOSP,7424.85,2024-11-07,7483.9,7200.3,2024-11,7316.5,2502817,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0655487148577087,0.016269858880239886,1.4504634739546216,0.3547895564520069
APOLLOHOSP,7421.4,2024-11-08,7545.0,7380.0,2024-11,7390.05,1032481,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.0004646558516334643,0.016260825511965282,1.449789507613868,0.3547895564520069
APOLLOHOSP,7155.45,2024-11-11,7454.15,6982.6,2024-11,7400.0,625620,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.03583555663351926,0.017533358010961266,1.3978354936070894,0.3547895564520069
APOLLOHOSP,7019.55,2024-11-12,7232.85,7001.0,2024-11,7161.25,194183,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.018992516193950017,0.017849744757097125,1.3712870803582786,0.3547895564520069
APOLLOHOSP,6858.85,2024-11-13,6998.2,6830.45,2024-11,6970.0,299775,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.022893205404904846,0.018280851182145414,1.3398939235585443,0.3547895564520069
APOLLOHOSP,6860.65,2024-11-14,6908.0,6827.05,2024-11,6860.0,192648,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.0002624346647031605,0.017161941695513126,1.340245558171111,0.3547895564520069
APOLLOHOSP,6741.9,2024-11-18,6874.45,6694.55,2024-11,6874.45,268706,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.017308855574909084,0.017093987545602346,1.3170474413698139,0.3547895564520069
APOLLOHOSP,6686.9,2024-11-19,6796.9,6661.2,2024-11,6750.0,290018,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,-0.008157937673356175,0.017158501151085054,1.3063030504302657,0.3547895564520069
APOLLOHOSP,6742.5,2024-11-21,6761.95,6594.15,2024-11,6623.55,258574,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.00831476468916843,0.01670697126869788,1.3171646529073362,0.3547895564520069
APOLLOHOSP,6935.1,2024-11-22,6950.3,6751.6,2024-11,6751.6,498633,APOLLO HOSPITALS,MISCELLANEOUS,05:30:00,0.02856507230255845,0.017396978731362447,1.3547895564520087,0.3547895564520069
ASIANPAINT,3166.85,2023-10-03,3227.8,3162.0,2023-10,3166.1,1219145,ASIAN PAINTS,PAINTS,05:30:00,,0.0,1.0,-0.2193504586576567
ASIANPAINT,3169.9,2023-10-04,3189.0,3151.35,2023-10,3164.95,892584,ASIAN PAINTS,PAINTS,05:30:00,0.0009631021361921726,0.0,1.0009631021361922,-0.2193504586576567
ASIANPAINT,3206.25,2023-10-05,3232.1,3174.3,2023-10,3210.0,1002610,ASIAN PAINTS,PAINTS,05:30:00,0.011467238714154991,0.0,1.012441384972449,-0.2193504586576567
ASIANPAINT,3195.75,2023-10-06,3217.0,3190.0,2023-10,3214.75,814257,ASIAN PAINTS,PAINTS,05:30:00,-0.0032748538011695906,0.0,1.0091257874544106,-0.2193504586576567
ASIANPAINT,3152.8,2023-10-09,3163.0,3132.7,2023-10,3140.05,700012,ASIAN PAINTS,PAINTS,05:30:00,-0.013439724634279846,0.0,0.9955634147496725,-0.2193504586576567
ASIANPAINT,3151.5,2023-10-10,3164.9,3140.05,2023-10,3150.0,847367,ASIAN PAINTS,PAINTS,05:30:00,-0.00041233189545806327,0.0,0.99515291219982,-0.2193504586576567
ASIANPAINT,3163.9,2023-10-11,3185.0,3152.05,2023-10,3169.0,1025317,ASIAN PAINTS,PAINTS,05:30:00,0.003934634301126476,0.0,0.9990684749830273,-0.2193504586576567
ASIANPAINT,3159.1,2023-10-12,3188.5,3150.05,2023-10,3186.0,992531,ASIAN PAINTS,PAINTS,05:30:00,-0.0015171149530643136,0.0,0.9975527732604954,-0.2193504586576567
ASIANPAINT,3148.8,2023-10-13,3172.0,3128.25,2023-10,3150.0,854688,ASIAN PAINTS,PAINTS,05:30:00,-0.003260422272166037,0.0,0.9943003299808959,-0.2193504586576567
ASIANPAINT,3112.05,2023-10-16,3128.0,3096.1,2023-10,3124.0,853011,ASIAN PAINTS,PAINTS,05:30:00,-0.011671112804878049,0.0,0.9826957386677614,-0.2193504586576567
ASIANPAINT,3113.55,2023-10-17,3137.0,3091.8,2023-10,3137.0,792640,ASIAN PAINTS,PAINTS,05:30:00,0.000481997397214055,0.0,0.9831693954560526,-0.2193504586576567
ASIANPAINT,3096.45,2023-10-18,3115.2,3090.0,2023-10,3110.0,481985,ASIAN PAINTS,PAINTS,05:30:00,-0.005492123139182079,0.0,0.9777697080695328,-0.2193504586576567
ASIANPAINT,3101.8,2023-10-19,3110.9,3076.1,2023-10,3087.7,568124,ASIAN PAINTS,PAINTS,05:30:00,0.0017277850441635952,0.0,0.9794590839477714,-0.2193504586576567
ASIANPAINT,3105.85,2023-10-20,3115.1,3064.55,2023-10,3092.5,711434,ASIAN PAINTS,PAINTS,05:30:00,0.001305693468308636,0.0,0.9807379572761575,-0.2193504586576567
ASIANPAINT,3072.0,2023-10-23,3108.9,3064.0,2023-10,3096.05,374476,ASIAN PAINTS,PAINTS,05:30:00,-0.010898787771463499,0.0,0.9700491024203861,-0.2193504586576567
ASIANPAINT,3060.8,2023-10-25,3108.0,3052.0,2023-10,3093.4,669290,ASIAN PAINTS,PAINTS,05:30:00,-0.003645833333333274,0.0,0.9665124650678119,-0.2193504586576567
ASIANPAINT,2960.3,2023-10-26,3055.0,2940.0,2023-10,3051.1,1834111,ASIAN PAINTS,PAINTS,05:30:00,-0.032834553058024046,0.0,0.9347774602523011,-0.2193504586576567
ASIANPAINT,2955.15,2023-10-27,2974.65,2931.0,2023-10,2932.8,1708185,ASIAN PAINTS,PAINTS,05:30:00,-0.0017396885450799212,0.0,0.9331512386125014,-0.2193504586576567
ASIANPAINT,2967.1,2023-10-30,2991.95,2939.1,2023-10,2974.0,878885,ASIAN PAINTS,PAINTS,05:30:00,0.004043787963385892,0.0,0.9369247043592213,-0.2193504586576567
ASIANPAINT,2995.7,2023-10-31,3012.75,2966.0,2023-10,2969.0,1152306,ASIAN PAINTS,PAINTS,05:30:00,0.0096390414883219,0.0,0.9459557604559735,-0.2193504586576567
ASIANPAINT,2934.55,2023-11-01,3008.9,2930.0,2023-11,2997.95,1029990,ASIAN PAINTS,PAINTS,05:30:00,-0.020412591380979284,0.0,0.9266463520533023,-0.2193504586576567
ASIANPAINT,2955.4,2023-11-02,2962.0,2934.0,2023-11,2961.05,900125,ASIAN PAINTS,PAINTS,05:30:00,0.0071050075820824005,0.0,0.93323018141055,-0.2193504586576567
ASIANPAINT,2977.85,2023-11-03,2982.9,2942.0,2023-11,2957.0,715997,ASIAN PAINTS,PAINTS,05:30:00,0.007596264465046971,0.0,0.9403192446753083,-0.2193504586576567
ASIANPAINT,3029.3,2023-11-06,3034.05,2983.85,2023-11,2998.0,620959,ASIAN PAINTS,PAINTS,05:30:00,0.01727756602918222,0.0,0.9565656725136966,-0.2193504586576567
ASIANPAINT,3033.35,2023-11-07,3038.95,3002.2,2023-11,3029.3,757998,ASIAN PAINTS,PAINTS,05:30:00,0.0013369425279766702,0.0,0.9578445458420829,-0.2193504586576567
ASIANPAINT,3095.25,2023-11-08,3098.95,3046.2,2023-11,3058.0,783400,ASIAN PAINTS,PAINTS,05:30:00,0.020406481283069905,0.0,0.9773907826389,-0.2193504586576567
ASIANPAINT,3080.2,2023-11-09,3111.4,3074.05,2023-11,3100.0,849702,ASIAN PAINTS,PAINTS,05:30:00,-0.004862288991196247,0.0,0.9726384261963782,-0.2193504586576567
ASIANPAINT,3076.45,2023-11-10,3085.0,3040.1,2023-11,3070.0,364232,ASIAN PAINTS,PAINTS,05:30:00,-0.0012174534121160965,0.0,0.9714542842256502,-0.2193504586576567
ASIANPAINT,3098.15,2023-11-12,3100.0,3090.0,2023-11,3099.95,85178,ASIAN PAINTS,PAINTS,05:30:00,0.007053584488615213,0.0,0.9783065190962631,-0.2193504586576567
ASIANPAINT,3085.6,2023-11-13,3098.0,3065.0,2023-11,3098.0,405941,ASIAN PAINTS,PAINTS,05:30:00,-0.004050804512370344,0.0,0.9743435906342266,-0.2193504586576567
ASIANPAINT,3116.2,2023-11-15,3118.85,3078.7,2023-11,3085.7,700017,ASIAN PAINTS,PAINTS,05:30:00,0.009917033964220869,0.010619385009022184,0.9840061891153672,-0.2193504586576567
ASIANPAINT,3130.3,2023-11-16,3140.9,3097.6,2023-11,3119.0,675454,ASIAN PAINTS,PAINTS,05:30:00,0.004524741672550018,0.010655949142451817,0.9884585629253047,-0.2193504586576567
ASIANPAINT,3168.9,2023-11-17,3228.25,3145.65,2023-11,3150.0,1430175,ASIAN PAINTS,PAINTS,05:30:00,0.012331086477334411,0.010690133996450975,1.0006473309439983,-0.2193504586576567
ASIANPAINT,3140.35,2023-11-20,3171.9,3132.0,2023-11,3168.9,406431,ASIAN PAINTS,PAINTS,05:30:00,-0.009009435450787397,0.01079526978283455,0.9916320634068556,-0.2193504586576567
ASIANPAINT,3133.25,2023-11-21,3156.9,3127.0,2023-11,3156.9,409069,ASIAN PAINTS,PAINTS,05:30:00,-0.002260894486283347,0.010523667292838372,0.9893900879422773,-0.2193504586576567
ASIANPAINT,3133.0,2023-11-22,3157.0,3121.2,2023-11,3140.0,489889,ASIAN PAINTS,PAINTS,05:30:00,-7.978935609989628e-05,0.010523560351544229,0.9893111451442288,-0.2193504586576567
ASIANPAINT,3122.95,2023-11-23,3171.4,3115.15,2023-11,3148.0,792460,ASIAN PAINTS,PAINTS,05:30:00,-0.003207788062559905,0.010508926637499812,0.9861376446626776,-0.2193504586576567
ASIANPAINT,3136.15,2023-11-24,3139.8,3111.0,2023-11,3118.0,756329,ASIAN PAINTS,PAINTS,05:30:00,0.0042267727629325715,0.010539782517781454,0.9903058243996403,-0.2193504586576567
ASIANPAINT,3148.35,2023-11-28,3160.0,3136.15,2023-11,3141.15,647883,ASIAN PAINTS,PAINTS,05:30:00,0.0038901200516556346,0.010548777652705208,0.9941582329444087,-0.2193504586576567
ASIANPAINT,3148.35,2023-11-29,3170.0,3142.0,2023-11,3148.35,620725,ASIAN PAINTS,PAINTS,05:30:00,0.0,0.010314230337410801,0.9941582329444087,-0.2193504586576567
ASIANPAINT,3119.9,2023-11-30,3153.95,3108.35,2023-11,3148.35,1793116,ASIAN PAINTS,PAINTS,05:30:00,-0.009036479425730881,0.0104582394338643,0.9851745425264856,-0.2193504586576567
ASIANPAINT,3173.4,2023-12-01,3190.6,3140.25,2023-12,3146.95,960196,ASIAN PAINTS,PAINTS,05:30:00,0.017147985512356165,0.010848785928109244,1.002068301308872,-0.2193504586576567
ASIANPAINT,3194.55,2023-12-04,3204.45,3166.5,2023-12,3190.0,1018189,ASIAN PAINTS,PAINTS,05:30:00,0.006664775950085111,0.010899482099311793,1.008746862023778,-0.2193504586576567
ASIANPAINT,3226.25,2023-12-05,3247.65,3180.0,2023-12,3197.0,1005550,ASIAN PAINTS,PAINTS,05:30:00,0.009923150365466126,0.01101960787717342,1.0187568088163321,-0.2193504586576567
ASIANPAINT,3252.55,2023-12-06,3289.0,3232.95,2023-12,3265.0,1229158,ASIAN PAINTS,PAINTS,05:30:00,0.00815187911662152,0.010838166378832031,1.027061591171038,-0.2193504586576567
ASIANPAINT,3251.8,2023-12-07,3299.95,3246.85,2023-12,3284.0,1071725,ASIAN PAINTS,PAINTS,05:30:00,-0.00023058830763554748,0.01079507594570637,1.0268247627768923,-0.2193504586576567
ASIANPAINT,3232.0,2023-12-08,3269.8,3227.8,2023-12,3255.0,895852,ASIAN PAINTS,PAINTS,05:30:00,-0.0060889353588782155,0.008716861852956134,1.0205724931714484,-0.2193504586576567
ASIANPAINT,3233.0,2023-12-11,3245.0,3185.5,2023-12,3230.0,910426,ASIAN PAINTS,PAINTS,05:30:00,0.0003094059405940594,0.008686677548472608,1.0208882643636426,-0.2193504586576567
ASIANPAINT,3224.75,2023-12-12,3257.05,3210.0,2023-12,3228.0,1019030,ASIAN PAINTS,PAINTS,05:30:00,-0.002551809464893288,0.008743577593399134,1.0182831520280409,-0.2193504586576567
ASIANPAINT,3243.65,2023-12-13,3254.95,3190.3,2023-12,3240.0,1052079,ASIAN PAINTS,PAINTS,05:30:00,0.0058609194511202705,0.00866880938205214,1.0242512275605102,-0.2193504586576567
ASIANPAINT,3241.35,2023-12-14,3258.6,3218.0,2023-12,3255.0,923107,ASIAN PAINTS,PAINTS,05:30:00,-0.0007090777365006032,0.007529626452043407,1.0235249538184636,-0.2193504586576567
ASIANPAINT,3313.9,2023-12-15,3326.35,3242.0,2023-12,3250.0,1631687,ASIAN PAINTS,PAINTS,05:30:00,0.022382649204806697,0.008272529407620183,1.0464341538121482,-0.2193504586576567
ASIANPAINT,3332.05,2023-12-18,3335.8,3296.0,2023-12,3313.0,911936,ASIAN PAINTS,PAINTS,05:30:00,0.005476930504843263,0.008248506494107057,1.0521654009504717,-0.2193504586576567
ASIANPAINT,3336.05,2023-12-19,3353.9,3300.15,2023-12,3335.95,780448,ASIAN PAINTS,PAINTS,05:30:00,0.0012004621779385062,0.007854586274603016,1.0534284857192482,-0.2193504586576567
ASIANPAINT,3297.15,2023-12-20,3359.95,3282.65,2023-12,3336.05,979762,ASIAN PAINTS,PAINTS,05:30:00,-0.011660496695193444,0.008309057963075718,1.0411449863428963,-0.2193504586576567
ASIANPAINT,3302.95,2023-12-21,3320.0,3271.85,2023-12,3280.0,1585879,ASIAN PAINTS,PAINTS,05:30:00,0.0017590949759640074,0.007616455837033991,1.0429764592576223,-0.2193504586576567
ASIANPAINT,3341.3,2023-12-22,3350.8,3287.0,2023-12,3309.9,930563,ASIAN PAINTS,PAINTS,05:30:00,0.01161083274042912,0.007683622278705657,1.0550862844782676,-0.2193504586576567
ASIANPAINT,3383.35,2023-12-26,3391.9,3345.2,2023-12,3349.95,600190,ASIAN PAINTS,PAINTS,05:30:00,0.01258492203633308,0.007849657782201843,1.0683644631100309,-0.2193504586576567
ASIANPAINT,3404.45,2023-12-27,3409.95,3354.0,2023-12,3381.05,837182,ASIAN PAINTS,PAINTS,05:30:00,0.006236422480677409,0.007837248102656517,1.0750272352653272,-0.2193504586576567
ASIANPAINT,3397.25,2023-12-28,3419.95,3373.05,2023-12,3405.0,779250,ASIAN PAINTS,PAINTS,05:30:00,-0.0021148790553539684,0.007783467841294445,1.0727536826815294,-0.2193504586576567
ASIANPAINT,3402.4,2023-12-29,3422.95,3383.9,2023-12,3410.0,615676,ASIAN PAINTS,PAINTS,05:30:00,0.0015159320038266512,0.0076855288076157074,1.0743799043213293,-0.2193504586576567
ASIANPAINT,3396.1,2024-01-01,3411.8,3389.15,2024-01,3403.0,283951,ASIAN PAINTS,PAINTS,05:30:00,-0.001851634140606684,0.00772885711986829,1.072390545810506,-0.2193504586576567
ASIANPAINT,3391.35,2024-01-02,3398.9,3345.0,2024-01,3396.0,552394,ASIAN PAINTS,PAINTS,05:30:00,-0.0013986631724625307,0.007546239843841332,1.070890632647584,-0.2193504586576567
ASIANPAINT,3373.6,2024-01-03,3399.0,3365.0,2024-01,3391.35,379131,ASIAN PAINTS,PAINTS,05:30:00,-0.00523390390257567,0.007380946005607801,1.065285693986138,-0.2193504586576567
ASIANPAINT,3379.95,2024-01-04,3401.25,3363.8,2024-01,3372.0,777127,ASIAN PAINTS,PAINTS,05:30:00,0.0018822622717571465,0.00732897318259045,1.0672908410565707,-0.2193504586576567
ASIANPAINT,3355.55,2024-01-05,3380.4,3348.0,2024-01,3379.95,416956,ASIAN PAINTS,PAINTS,05:30:00,-0.007219041701800215,0.007530621135916585,1.0595860239670338,-0.2193504586576567
